chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_var,rmse_mean,cent_mean,cent_std,cent_var,spec_bw_mean,contrast_mean,rolloff_mean,poly_mean,poly_std,tonnetz_std,zcr_std,harm_std,perc_std,frame_mean
0.449233215,0.50074914,0.157127739,0.078757503,0.792628998,0.147158217,0.049106951,0.06097255,0.409625057,0.456498112,0.149564238,0.034723,0.501603464,0.539035983,0.513314905,0.526737885,0.540902943,0.321036424,0.131988989,0.421677139,0.31255561,0.059304269
0.335375952,0.789276101,0.174938593,0.166869684,0.713388298,0.300849846,0.136518478,0.276249341,0.387961073,0.225566087,0.322574497,0.125277644,0.37231834,0.635151579,0.294337332,0.311084475,0.341804613,0.521010966,0.167950595,0.446901809,0.270894719,0.092180327
0.232139036,0.6253942,0.000140482,9.30E-05,0.254137323,0.804050542,0.680959164,0.001950149,0.00689553,0.155227957,0.079518451,0.013432128,0.26700274,0.412043536,0.203183058,0.007398832,0.008197072,0.554863336,0.049839213,0.00444251,0.001595464,0.000955237
0.663611427,0.643227594,0.417335761,0.599820955,0.787789469,0.115476818,0.035676569,0.322785728,0.531158752,0.642573512,0.593467107,0.375635482,0.814460143,0.272094088,0.746548396,0.420990704,0.549713755,0.245965162,0.565101261,0.638048831,0.535709327,0.026030196
0.495667847,0.620992255,0.274253881,0.244019217,0.795844264,0.154708631,0.052539148,0.169379135,0.506782765,0.449953789,0.313825383,0.119400743,0.528433236,0.598100454,0.529227047,0.540579567,0.601743981,0.317173695,0.287915891,0.497756378,0.480697516,0.066468544
0.358997647,0.913531349,0.029344256,0.069001012,0.493883125,0.622939416,0.439430502,0.20522773,0.119257616,0.059094117,0.21558682,0.062902065,0.148299601,0.513462602,0.088955077,0.0704846,0.109659014,0.624102609,0.082751403,0.186654475,0.079667159,0.241515642
0.661129488,0.521056659,0.129058708,0.136337642,0.841668948,0.147790533,0.049390966,0.122561818,0.338096281,0.589239296,0.283127211,0.099873704,0.612378662,0.497070087,0.653367165,0.390881424,0.441083042,0.140804587,0.287828196,0.336512769,0.290327181,0.044657309
0.33974596,0.801691835,0.076001825,0.09687943,0.662426306,0.42174818,0.231215075,0.366865307,0.235373755,0.226060451,0.351259809,0.14551549,0.295906826,0.634628995,0.292812388,0.193739309,0.2841293,0.461514613,0.300269441,0.258783081,0.269537959,0.276381776
0.374672276,0.789122725,0.207410323,0.19379572,0.827375914,0.283993185,0.125129258,0.29496682,0.427221014,0.408724394,0.548533346,0.324940811,0.773237356,0.486586305,0.564355375,0.279241329,0.313604104,0.8312985,0.203718349,0.518322224,0.277689446,0.157295619
0.193703775,0.713533121,0.051854918,0.044774301,0.515584404,0.547384613,0.353821713,0.063416755,0.2047957,0.046391745,0.07568917,0.012523607,0.119882139,0.69500451,0.048484193,0.120655437,0.127656692,0.651503376,0.03099543,0.273283329,0.064390397,0.043065248
0.635296441,0.638078672,0.548363607,0.52360314,0.906650116,0.080942052,0.02282316,0.257773696,0.716235076,0.650788422,0.42558062,0.204861724,0.826170069,0.326697241,0.748478732,0.597870298,0.661929382,0.232185793,0.318129587,0.792000465,0.53952159,0.04521453
0.095775279,0.629237459,0.003479324,0.004454987,0.048220328,0.861608697,0.768450926,0.085967647,0.029196846,0.062485725,0.081931734,0.014018297,0.042292795,0.505463827,0.061375852,0.019117559,0.045668151,0.454692934,0.057135286,0.053574775,0.012727063,0.647252368
0.492047186,0.746985617,0.30100639,0.311147111,0.825335278,0.140027463,0.045947308,0.33486939,0.512327069,0.640739137,0.655429361,0.451522073,0.841330749,0.382266834,0.741847535,0.42364647,0.507621852,0.358323664,0.499504561,0.514982096,0.51139081,0.064876483
0.411879298,0.756271901,0.145753429,0.109264462,0.777810692,0.133789611,0.043248462,0.243881343,0.379159045,0.570194015,0.50760591,0.281938893,0.69013042,0.308372429,0.630108616,0.37834137,0.417794231,0.383634035,0.365274495,0.362173637,0.387174946,0.016318624
0.513815041,0.837907539,0.532623455,0.867393801,0.701021263,0.217871454,0.084740609,0.658640166,0.578117507,0.454735167,0.634238092,0.424788564,0.66194063,0.281497266,0.527591828,0.423816918,0.557578604,0.307851122,0.516270571,0.736719792,0.668799393,0.047523019
0.425941937,0.648558843,0.057295551,0.040522642,0.628739011,0.482561067,0.287481581,0.077255488,0.192713641,0.247746153,0.237690879,0.074095052,0.452445401,0.232927953,0.311748321,0.228648409,0.346118421,0.265333098,0.205043997,0.240049173,0.151805194,0.937405472
0.455515086,0.757722868,0.096821525,0.100211371,0.621172814,0.353242588,0.174752258,0.490673079,0.286572596,0.317392925,0.264912338,0.089091678,0.287642423,0.392032349,0.339302181,0.285502874,0.390378171,0.519142736,0.34012489,0.300762496,0.328138184,0.141295407
0.276597536,0.760706589,0.132148117,0.13773259,0.503259851,0.362565388,0.182005115,0.304628385,0.319266457,0.228093196,0.351666015,0.145812742,0.260074238,0.619349966,0.278197289,0.291878796,0.405959955,0.433341751,0.223295053,0.377951704,0.316488333,0.155544352
0.472927958,0.547777634,0.101692727,0.118103847,0.633729041,0.170513048,0.060011746,0.303128668,0.272527494,0.515956933,0.515620945,0.290122011,0.678463961,0.34988235,0.585116461,0.305074916,0.383537737,0.232936313,0.357105523,0.191386929,0.437753402,0.014487754
0.390115757,0.599538931,0.009791024,0.008683864,0.516873257,0.437244298,0.245004068,0.145790611,0.081553487,0.279626111,0.155464749,0.036921098,0.437523563,0.540047753,0.366939168,0.080821141,0.095080183,0.276830833,0.092283419,0.084438633,0.071746772,0.09249874
0.590940065,0.422075935,0.3488084,0.255532169,0.903297498,0.207868902,0.079225711,0.101546642,0.574748913,0.24707689,0.219298663,0.064720019,0.371144882,0.553891639,0.346996217,0.542252616,0.547253433,0.230874942,0.06692529,0.640055455,0.298250708,0.060418712
0.231360855,0.688814499,0.065018822,0.044056028,0.586538361,0.282602952,0.124209764,0.121509886,0.236217983,0.29891736,0.146732023,0.033690256,0.456710212,0.471917676,0.347516084,0.209218674,0.231627704,0.422657765,0.106833311,0.288868587,0.129235928,0.07108552
0.216232036,0.616489516,0.183008057,0.152412261,0.72446289,0.21085237,0.080854283,0.082716867,0.400700829,0.284640286,0.251909573,0.081761374,0.463846497,0.431748198,0.342421658,0.346947281,0.373090973,0.558217599,0.111809854,0.511457551,0.167913369,0.031443203
0.488341574,0.627495002,0.165376374,0.162321489,0.753809345,0.058114049,0.015349916,0.11838346,0.395008343,0.781863209,0.372873925,0.161746107,0.957418112,0.380248865,0.923961788,0.367163054,0.400195676,0.355982849,0.371828287,0.406672561,0.322646957,0.037015416
0.155110314,0.673261212,0.016947096,0.013474405,0.578535271,0.465527035,0.2711384,0.057195764,0.114858372,0.20251539,0.126267787,0.026658575,0.312809372,0.678894705,0.247691054,0.088473009,0.094812838,0.45646361,0.080331932,0.146387939,0.047699847,0.059781888
0.126671429,0.61198865,0.006125288,0.007923314,0.429698374,0.572615894,0.381418493,0.036882395,0.061783026,0.247487471,0.128974932,0.02754537,0.230271749,0.843484171,0.273298984,0.047511092,0.058029029,0.657727128,0.168471147,0.094807066,0.010487917,0.082468756
0.34855343,0.660623171,0.076225762,0.056519186,0.664275743,0.304307756,0.138909699,0.245103255,0.25179493,0.268989319,0.303716727,0.112782732,0.351438485,0.706172936,0.331850749,0.246273637,0.290607492,0.495255732,0.217713849,0.270203829,0.231991065,0.080239871
0.437072655,0.642966534,0.103429631,0.064036379,0.774559377,0.199286589,0.074618473,0.143851371,0.315521612,0.470958243,0.281058418,0.098618954,0.599346715,0.574301458,0.587031043,0.324800971,0.346581084,0.307502098,0.204560762,0.29926161,0.28850402,0.047284209
0.271345018,0.853661042,0.012265264,0.01389985,0.364965856,0.61498911,0.430002345,0.158586374,0.085732893,0.239217579,0.424753623,0.204146479,0.548653576,0.476908513,0.290266613,0.047465656,0.067908995,0.846844882,0.226800811,0.119819619,0.048230851,0.224799002
0.604441497,0.464057259,0.113140404,0.088057748,0.773747784,0.186805431,0.068123614,0.145554805,0.331849799,0.435788928,0.20385245,0.057318558,0.449069642,0.477099725,0.458117597,0.41052099,0.439091021,0.280654514,0.195251199,0.28017526,0.367315339,0.083662802
0.287669134,0.587973044,0.066551711,0.049687306,0.665133095,0.224081048,0.088242914,0.128606132,0.244061837,0.383728438,0.380979035,0.168049933,0.493836324,0.51598221,0.421946383,0.241802128,0.265792168,0.622744991,0.262758751,0.294794556,0.158346221,0.093215167
0.647941796,0.580109155,0.436464798,0.372128028,0.930068304,0.102968384,0.030805835,0.142727021,0.65122303,0.55346729,0.24761553,0.079407669,0.6175063,0.41438668,0.636411088,0.734557763,0.784155117,0.230964355,0.273135249,0.606376625,0.629493328,0.040040332
0.174539973,0.628531313,0.181065927,0.107247522,0.703777025,0.226134605,0.089414409,0.093090039,0.429211498,0.26116347,0.154884423,0.036702124,0.366053441,0.576945636,0.279797999,0.369114721,0.38577976,0.292006672,0.151855488,0.537988079,0.176915463,0.009313556
0.492314116,0.547181847,0.306605966,0.207039098,0.915403462,0.010439343,0.002368557,0.045126816,0.577566343,0.612675292,0.139186928,0.03100969,0.743454654,0.343516596,0.697532783,0.601529905,0.596007946,0.534360096,0.14104821,0.65714684,0.337836235,0.061612758
0.411589734,0.632320667,0.075155706,0.048931557,0.616753376,0.231848058,0.092708437,0.193175256,0.257940523,0.4168408,0.184762661,0.048766434,0.491255239,0.541728814,0.496999473,0.301196638,0.352453418,0.344329915,0.194849345,0.255737904,0.24282266,0.055244514
0.26693637,0.667828462,0.10120108,0.08164301,0.531054875,0.266908596,0.114039074,0.126555192,0.289393633,0.301001263,0.178301849,0.04602107,0.447891737,0.57459301,0.33176988,0.241373558,0.277794109,0.620842753,0.129327369,0.406713588,0.101569774,0.117175684
0.574283824,0.533378051,0.169940697,0.09690009,0.846063632,0.194083432,0.071881304,0.200786399,0.393742343,0.376465587,0.229063441,0.06962134,0.504411995,0.448258041,0.482051449,0.461571229,0.538791504,0.321865416,0.175360704,0.33250513,0.41672419,0.055085308
0.409606126,0.630475151,0.112315621,0.073206762,0.720493094,0.180083114,0.064726356,0.096507818,0.325747226,0.440278752,0.243092131,0.076964256,0.535825446,0.561696519,0.530821306,0.373360977,0.395250898,0.328433667,0.175369112,0.317915855,0.303659016,0.044896118
0.38748777,0.738720477,0.051497802,0.041458719,0.623310991,0.430559663,0.239009826,0.108175567,0.201036847,0.214389471,0.242653314,0.076729186,0.352424209,0.623122055,0.28586507,0.173282457,0.204943277,0.402932841,0.133747175,0.248281523,0.113608598,0.109135776
0.238462422,0.734745461,0.087142611,0.069130722,0.552643973,0.413695043,0.224197274,0.153808178,0.26664186,0.122634113,0.140488188,0.031464656,0.189423022,0.471486572,0.151011483,0.223856198,0.253657213,0.586645313,0.080379903,0.314601966,0.174797796,0.10061825
0.444011189,0.869408047,0.53539721,0.594204136,0.817579233,0.096939003,0.028545342,0.318546344,0.676326025,0.75741459,0.655641217,0.451793431,0.917713077,0.342749008,0.871881584,0.531997611,0.687378218,0.487753366,0.520416217,0.777755237,0.65598718,0.099105792
0.529141212,0.483245533,0.03800539,0.017599743,0.609576064,0.253960485,0.105937827,0.073281663,0.195100912,0.390014674,0.237262634,0.073869818,0.394101223,0.610436751,0.413981386,0.257932141,0.273392285,0.288178756,0.212207155,0.191897743,0.150356722,0.075622894
0.444148805,0.638559538,0.056437523,0.036352408,0.697733245,0.203324668,0.076771896,0.17707201,0.233068142,0.614280716,0.460763881,0.236434587,0.740220402,0.330534288,0.704321515,0.220030821,0.237852012,0.479822269,0.331680801,0.237406629,0.194888826,0.02953273
0.455791322,0.713514145,0.136144772,0.120303885,0.794231152,0.240472981,0.097777659,0.223940078,0.34128226,0.299651444,0.261818365,0.087319772,0.560326858,0.306209958,0.349214318,0.296335688,0.32444855,0.300797104,0.159016005,0.390381503,0.234454244,0.045532942
0.501462919,0.838651777,0.049312898,0.059135784,0.656361395,0.346722487,0.169760519,0.337149394,0.180817207,0.368705992,0.275813301,0.095472357,0.535155678,0.548043407,0.48037212,0.161981713,0.221413711,0.215319398,0.194590632,0.168264821,0.251654743,0.096797304
0.612066422,0.835842752,0.468925105,0.615116488,0.808963735,0.140569458,0.046184677,0.420965383,0.612835755,0.805221622,0.830863631,0.703982997,0.890029037,0.340004056,0.860031759,0.411528857,0.549621751,0.375470814,0.762245587,0.719911727,0.638813438,0.045055324
0.526614543,0.702223589,0.525489754,0.439564716,0.892340342,0.171087848,0.060290877,0.422211173,0.693138056,0.499472973,0.620393671,0.407761296,0.823756264,0.316887659,0.665777816,0.518625595,0.594888377,0.476542654,0.299343485,0.763965638,0.519511469,0.065513307
0.165967987,0.86059514,0.168919879,0.174715258,0.384101838,0.381612336,0.197245229,0.144482084,0.372334799,0.196800809,0.305124948,0.113693614,0.411760022,1,0.271128144,0.215603634,0.239437923,0.641946102,0.162559337,0.509193066,0.130178292,0.057791812
0.199762626,0.791765236,0.021542855,0.029873139,0.507283893,0.487284305,0.292093545,0.046185685,0.123127372,0.425632248,0.597234306,0.380051317,0.72636917,0.453953398,0.539501516,0.061589782,0.076787031,0.519509691,0.445331905,0.194240715,0.031675186,0.172101786
0.220474454,0.960818213,0.130791884,0.16283563,0.417612681,0.397016422,0.209985172,0.260310883,0.300315804,0.279104214,0.456584868,0.232567428,0.494688845,0.897662379,0.379736307,0.178351476,0.229099042,0.535101304,0.309205929,0.428683654,0.163236088,0.134608751
0.434529021,0.639734451,0.161558449,0.102123496,0.761260779,0.097811744,0.028869027,0.10394245,0.405335024,0.545679399,0.406499885,0.188673832,0.675325829,0.347460624,0.603439946,0.466021218,0.519435894,0.547625528,0.315454523,0.39755198,0.363714048,0.14790246
0.212137738,0.658601355,0.018944824,0.016164175,0.443968686,0.530492604,0.335901944,0.038380293,0.108818848,0.165872084,0.089877631,0.016022616,0.179582779,0.616235979,0.187649002,0.107065112,0.141048706,0.46653024,0.081163142,0.153741436,0.047021478,0.022050044
0.471597174,0.865257799,0.435230714,0.396780074,0.814912378,0.125929879,0.039934467,0.250210934,0.611734976,0.676518341,0.645338127,0.438690504,0.914142411,0.357425385,0.847824854,0.430641108,0.50514113,0.433065024,0.572084459,0.669183768,0.524011802,0.084220023
0.631703326,0.65650359,0.082252341,0.0970731,0.788982855,0.19279996,0.071212627,0.111924765,0.261993369,0.440528521,0.231464755,0.07085303,0.547261893,0.468234559,0.531661496,0.285413336,0.305865806,0.293684384,0.253746237,0.238016493,0.278581839,0.040677157
0.323545162,0.734998323,0.0297529,0.025516794,0.589459641,0.403950926,0.215841376,0.187434044,0.141335095,0.324181682,0.394338721,0.178699467,0.500702714,0.680839973,0.411974383,0.111226372,0.146046971,0.878437549,0.235996614,0.188413448,0.093844127,0.198052379
0.552915524,0.797758922,0.244739873,0.252268368,0.783642474,0.178540989,0.063956969,0.573568458,0.479328437,0.503561769,0.564972659,0.343064857,0.60034114,0.334038097,0.547202904,0.468195955,0.55092108,0.255440123,0.430625397,0.444241941,0.568532795,0.106986494
0.494887083,0.695481306,0.408387078,0.358266204,0.843977438,0.032343393,0.007891805,0.116421493,0.605895106,0.695784692,0.325180969,0.12705517,0.860168482,0.320825483,0.822392314,0.569111438,0.637462374,0.284423736,0.32149054,0.611880192,0.626668488,0.019900762
0.073494245,0.598879483,0.025751991,0.03952118,0.449748984,0.479224988,0.284245102,0.043063613,0.118458222,0.214062934,0.110066109,0.021627898,0.259011757,0.525171546,0.235465245,0.097014715,0.13037976,0.490005255,0.103910994,0.196510655,0.027743822,0.093533579
0.752244076,0.248288676,0.070424262,0.035611553,0.740276985,0.138815125,0.045418023,0.045049769,0.288814121,0.641306289,0.149570297,0.034725225,0.559359001,0.446140592,0.619756429,0.405672021,0.400547591,0.183005787,0.224014487,0.24544666,0.237939611,0.035264149
0.577688461,0.734547085,0.342864957,0.361740595,0.819131791,0.079260453,0.02224487,0.279833156,0.545972288,0.66635664,0.422376169,0.202097169,0.811486214,0.333701212,0.749547873,0.504693378,0.595144542,0.219882601,0.415516151,0.535389926,0.595727985,0.046328973
0.19152876,0.699422163,0.107563102,0.161056534,0.55699252,0.214315812,0.0827623,0.22278175,0.287133011,0.500163669,0.295669828,0.107646434,0.651034255,0.535309827,0.55578019,0.227379741,0.268744853,0.498432564,0.189951997,0.389420288,0.173217343,0.088518587
0.229677425,0.749918564,0.083551263,0.096576345,0.660158219,0.336024025,0.161713779,0.156822791,0.257219513,0.221815063,0.201251966,0.056114839,0.378606468,0.428006792,0.249701208,0.19954708,0.223995177,0.479182418,0.087018996,0.339164811,0.124086119,0.07681694
0.619596011,0.688248653,0.078786442,0.096250637,0.732990234,0.196840556,0.073326446,0.180086929,0.254338637,0.527213402,0.279990718,0.097974403,0.57203976,0.48698432,0.603579628,0.269835451,0.302080733,0.314221473,0.379722486,0.242165375,0.2792289,0.0470454
0.614212247,0.518906531,0.210053046,0.144772305,0.802714715,0.046948888,0.011991279,0.09980442,0.473390975,0.589440555,0.179370356,0.046469904,0.609801927,0.310092944,0.600063434,0.601055869,0.624403103,0.355447429,0.184002263,0.430924719,0.466462339,0.023721708
0.569399434,0.490374482,0.106967976,0.061471144,0.738440689,0.192749791,0.071186541,0.084224792,0.347427299,0.500337158,0.190258849,0.05116124,0.491075989,0.607958057,0.545905861,0.403945667,0.414728851,0.184609188,0.269384424,0.33608883,0.279619703,0.044259294
0.669976517,0.449287987,0.408506462,0.276145742,0.921248604,0.114966778,0.03547318,0.069405359,0.679736134,0.586480526,0.243094145,0.076965336,0.551886802,0.460599406,0.613740671,0.885554394,0.907967491,0.353232358,0.306505709,0.656951423,0.542002048,0.503728076
0.20107756,0.665878157,0.215891288,0.173733771,0.687448437,0.2770744,0.120583091,0.127444215,0.436269523,0.22119659,0.259317893,0.085900391,0.30360264,0.825918678,0.281386859,0.351690027,0.398005186,0.634455981,0.149450763,0.548455857,0.256522458,0.059543079
0.195849031,0.866577482,0.038455059,0.04308151,0.548590851,0.405691551,0.217323135,0.123135524,0.162061186,0.291781719,0.190797286,0.051398783,0.447133128,0.625332234,0.385506309,0.118768478,0.149103379,0.350597137,0.125914864,0.20177308,0.122131751,0.108737761
