chroma_stft_mean,chroma_stft_var,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_var,rmse_mean,cent_mean,cent_std,cent_var,spec_bw_mean,contrast_mean,rolloff_mean,poly_mean,poly_std,tonnetz_std,zcr_std,harm_std,perc_std,frame_mean,Genre
0.456014922,0.091240279,12.5082713,98.60529463,3.834315288,24.88302472,619.1649193,11.5419488,6.028173923,3145.644739,787.432503,620049.9467,3017.327572,18.32391839,6691.954972,2.525284327,3.068586738,0.055156743,0.074296315,0.159962192,0.130130336,1.890104308,pop
0.266122612,0.089007872,3.933377198,43.96281945,-4.294947721,40.21098721,1616.923493,9.28893984,3.239528179,2503.27499,577.8970844,333965.0401,2598.294407,21.23078707,5155.661683,1.166470296,1.422562277,0.084889331,0.037568772,0.118267342,0.03848356,2.505433107,jazz
0.284882048,0.092217232,3.058335317,26.40608344,-1.095651798,54.02412964,2918.606583,6.684164009,2.917250395,1427.400828,421.7574133,177879.3157,1886.827383,19.68365164,2728.904664,1.030092545,1.196890919,0.082834559,0.020808679,0.103912339,0.027826507,2.33476644,jazz
0.476622773,0.088297726,2.884695223,26.3173991,1.162959078,38.22765175,1461.353358,7.602884783,2.886212826,2607.82773,551.9683982,304669.1126,2391.993946,20.53401178,5534.641062,1.374499788,1.590674182,0.06522653,0.068468202,0.076205365,0.061478525,1.900553288,hiphop
0.473975331,0.077534982,7.66832613,39.52893194,3.325201467,21.21585845,450.1126497,4.432459664,5.246207714,2848.348373,385.5715978,148665.457,2490.612875,17.98352552,5506.762809,2.997452615,3.216136841,0.069627013,0.036600005,0.130122691,0.102091327,1.560380952,disco
0.45193883,0.075721593,3.911689552,16.84760082,1.33198441,37.76337486,1426.072481,3.817206797,3.889118195,2503.945563,403.5779963,162875.1991,2180.55056,22.27825653,5077.372752,2.031628826,2.158755477,0.051391638,0.050502378,0.103033714,0.061563294,1.859918367,blues
0.501397162,0.073110291,14.90038568,75.29943461,7.001083967,28.93547562,837.2617496,3.231974658,7.469299793,2836.907257,490.9522031,241034.0657,2339.362878,20.15358418,5615.20322,4.391472007,4.646144084,0.069390575,0.056546661,0.194685087,0.118476644,8.561197279,metal
0.270818192,0.086875942,7.881083947,47.41459135,-0.249348393,47.33370554,2240.47968,5.523978835,4.846273899,1425.010304,517.7815604,268097.7443,1690.948867,25.42089457,2980.125367,1.775580484,2.074418506,0.099408551,0.030974148,0.163694352,0.056553271,2.082829932,country
0.268247086,0.099631631,1.414934886,11.84045137,-4.555493867,61.9309705,3835.445107,5.353824959,1.892047167,1697.836229,404.4684148,163594.6986,2065.790255,22.52876393,3805.639762,0.634284036,0.819213683,0.06910929,0.027141909,0.064667687,0.027402585,2.800326531,jazz
0.357663068,0.085638421,3.426292964,19.31005005,-0.15967922,23.86740419,569.6529827,4.290235096,3.357653379,3653.609127,564.2177113,318341.6257,3234.122426,18.7707506,7835.279793,1.602310189,1.89231435,0.048223283,0.056607361,0.083794914,0.068632133,2.707446712,disco
0.311490566,0.088200851,0.504325253,3.02277241,-6.454632025,54.25750923,2943.877308,6.323184078,1.289981365,2568.419507,777.4528652,604432.9576,2345.007765,23.32982908,5364.440493,0.602472063,0.69000749,0.063950296,0.064882797,0.037771158,0.020566413,2.1501678,rock
0.429652536,0.073870118,11.6735725,56.9022011,7.343713157,15.88744497,252.4109075,2.029128695,6.529922962,3191.197439,421.422998,177597.3433,2948.001815,18.09949374,6926.704746,3.353898431,3.445327877,0.072104656,0.04004341,0.183910251,0.085884504,1.928417234,country
0.327593374,0.091018389,0.93125896,6.919053209,-2.908299226,58.34350789,3403.964913,6.277271721,1.643879056,1885.601154,547.6377223,299907.0748,2230.78924,22.83363292,4357.067956,0.598200932,0.698119101,0.086050955,0.035234042,0.055642124,0.017929589,2.079346939,jazz
0.304154526,0.091195054,0.320964929,2.033103734,-7.716135007,59.06834717,3489.069638,4.14949815,0.991290212,2235.343491,405.8210496,164690.7243,2259.222804,22.16214481,4683.929656,0.447999828,0.515720629,0.056816129,0.03195556,0.026464496,0.017739279,1.410612245,jazz
0.444428157,0.080316654,3.268565285,16.52569248,1.079309201,30.27894513,916.8145184,9.090257288,3.241580248,2794.815411,781.8041407,611217.7145,2732.148079,17.17959937,5878.322975,1.757488205,2.08094741,0.065451407,0.065256622,0.074368894,0.0696619,2.317351474,rock
0.42240894,0.091408298,24.19502314,168.3261012,3.833781664,35.15506024,1235.87826,15.93242033,8.184191704,2566.851402,1200.823253,1441976.485,2942.474057,17.47250468,5932.039407,2.867996651,3.386405414,0.063885657,0.096334303,0.227712542,0.135766178,2.115337868,hiphop
0.365860528,0.096412569,4.457248967,37.69271411,-0.668130211,62.64278962,3924.119092,19.4420894,3.388180494,1245.730048,844.5377712,713244.047,1634.668711,21.17042317,2518.210681,1.185689229,1.536241236,0.074337924,0.052221855,0.107346386,0.054022476,3.103346939,blues
0.529564567,0.085259149,10.37943132,105.4546192,4.502994573,33.33890533,1111.482609,12.96824435,5.179354191,2827.182585,1051.846224,1106380.48,2834.021986,16.92064438,6196.513335,1.730608552,2.175427488,0.067835286,0.094606091,0.172953859,0.094232641,2.291809524,hiphop
0.284150109,0.087415347,0.564578194,6.944276779,-11.05211651,71.13624184,5060.364903,2.688793389,1.135688186,1533.668193,433.1465453,187615.9297,1464.51774,23.06480484,2837.603207,0.480162855,0.687453397,0.070848462,0.041691355,0.042722519,0.019076224,2.427646259,classical
0.562446963,0.067981951,2.510698282,20.11839261,2.472070659,35.12064233,1233.459518,4.914600556,2.794951439,2735.775126,529.1040522,279951.0981,2295.702988,19.4217029,5419.955522,1.587140664,1.829838731,0.042959756,0.053790987,0.060931396,0.062700316,1.47446712,hiphop
0.344721749,0.086342316,0.163773622,1.559301125,-12.09448907,82.49331798,6805.147511,8.226902847,0.626243651,1827.591868,757.6847625,574086.1993,2050.071058,22.16342267,3647.221668,0.242516997,0.392185785,0.103346269,0.061137748,0.022565382,0.011307461,3.138176871,country
0.326701201,0.091450524,0.881855042,7.771320156,-5.015700278,75.87637537,5757.224339,7.280832286,1.566817641,1366.306057,684.1402857,468047.9305,1736.646913,21.10286028,2562.717631,0.590036962,0.77941012,0.112806367,0.052410869,0.056209967,0.019498175,4.332843537,reggae
0.379209396,0.084559874,6.100282057,49.75008233,2.854298018,40.44579856,1635.862621,1.897900772,4.258157253,2097.998539,578.4449097,334598.5135,2061.280968,21.44063553,4447.838817,1.882894905,2.059911337,0.079483,0.040243887,0.147074834,0.037134416,4.409469388,metal
0.434648565,0.093605545,2.236282267,31.48729525,-0.640856324,62.19460386,3868.168749,13.18328827,2.112930059,1810.952891,808.9879563,654461.5134,2166.280677,22.19033492,4118.229261,0.69242675,1.031943864,0.081817374,0.044960959,0.061856244,0.057678621,2.6621678,reggae
0.496824178,0.074074216,11.22687438,70.39270266,6.371426855,25.60071977,655.3968528,7.438187861,5.843864441,2327.245029,571.4244318,326525.8812,2516.662881,15.63862847,4929.579704,2.99017246,3.471258849,0.042816265,0.05153189,0.140329555,0.11895854,1.821605442,pop
0.379447896,0.079580015,2.565663438,10.46605217,-2.329766176,40.27474701,1622.055247,4.411629256,2.89453125,1958.677373,597.0616829,356482.6532,2146.416711,18.7484371,4207.726116,1.47238306,1.586117681,0.06705095,0.046845285,0.082969673,0.040201422,2.269750567,country
0.4470518,0.085209856,8.601168317,46.78134722,5.715196585,20.30038612,412.1056767,8.206181234,5.827364445,4157.905965,1034.216509,1069603.787,3451.450143,17.27195758,8677.672688,2.447712982,2.85999574,0.087291311,0.111538295,0.130202428,0.131598234,3.182294785,pop
0.581429553,0.06163061,0.973536089,5.761834648,-0.150188843,32.89070479,1081.798461,2.415258196,1.899422526,2939.466819,493.796554,243835.0368,2522.700003,19.76529001,5806.520651,1.099406852,1.133819058,0.049646299,0.043338777,0.045706466,0.03331504,1.705505669,metal
0.253278186,0.084188345,1.132657107,6.395542805,-6.412574381,63.87011093,4079.39107,4.584696138,1.828976154,1253.1021,240.7152763,57943.84424,1371.452874,23.35974262,2292.744888,0.780646323,0.864526647,0.085142593,0.017845138,0.063415281,0.014595466,3.837097506,classical
0.419325709,0.08082809,8.037197808,42.9553663,4.636690885,36.2780748,1316.098711,9.310790108,5.093214989,2118.768343,474.2685023,224930.6122,2303.449685,21.75352851,4853.314195,2.367029052,2.793256055,0.07028281,0.035878189,0.143649518,0.087290227,2.767818594,reggae
0.44496328,0.097409512,0.969496263,11.81129013,-1.312393117,67.50700225,4557.195353,19.61212143,1.548936367,2112.422904,1065.309475,1134884.278,2595.001945,17.7692892,4783.210546,0.469659757,0.594746211,0.098050765,0.054100132,0.052528519,0.026650485,2.007365079,reggae
0.425397021,0.09154582,10.27078637,119.1478541,2.00531257,31.67650048,1003.400683,12.40716612,5.00463438,2702.621751,838.1095493,702427.6166,2666.60724,17.83261989,5555.272772,2.171821606,2.760071182,0.055492277,0.067159959,0.152209699,0.108290762,3.313487528,hiphop
0.379529442,0.083571829,3.389883232,14.34106957,1.841603116,40.1009832,1608.088853,5.881778581,3.407797575,2148.197648,407.9713681,166440.6372,2204.331866,21.61273688,4672.197141,1.706362181,1.911735739,0.065915985,0.036190426,0.086846545,0.062432665,2.179192744,blues
0.473388733,0.092889316,9.404768273,118.9836356,4.511559348,38.60470894,1490.323552,22.00320016,4.764628887,2566.6928,990.4761251,981042.9543,2629.515105,17.76104989,5313.538532,1.740517074,2.292382224,0.063219671,0.075080807,0.153479934,0.087423183,2.529814059,reggae
0.374879002,0.082100566,2.362442974,13.64451497,-2.401584788,52.38114805,2743.784671,6.302618982,2.61653614,1549.004984,508.5375677,258610.4578,1823.811849,23.76255866,3289.65059,1.194286732,1.439979182,0.096906816,0.02943027,0.077786744,0.0441687,2.645913832,country
0.261474451,0.085115829,0.325010722,2.472116663,-7.091408285,75.27062986,5665.66772,1.591467955,0.916474998,1372.637729,265.3337286,70401.98754,1579.213289,24.39824248,2737.714459,0.364036715,0.468618923,0.079920517,0.027054566,0.036371768,0.004394555,2.852571429,classical
0.465091187,0.084325057,5.509695119,40.77430405,4.692266287,23.1549171,536.1501859,9.003963319,4.246018887,4052.637394,1049.428743,1101300.687,3426.408619,16.79185207,8382.927603,1.781439374,2.321495239,0.057581715,0.092357085,0.093024418,0.113342397,4.30614059,pop
0.227692987,0.088256447,0.090222028,1.273419132,-11.69639153,99.24293195,9849.159542,2.905948759,0.375270963,1800.888738,533.9793802,285133.9784,1781.068526,24.10691767,3427.243261,0.142977249,0.30962185,0.061899348,0.062080326,0.018549006,0.003744436,3.119600907,classical
0.427768802,0.0963356,4.465057147,28.28859955,-0.51636928,36.71738601,1348.166435,17.23727143,3.681866407,2639.573001,1041.734663,1085211.108,2632.431457,17.51172356,5632.832118,1.554551038,1.894366864,0.085155429,0.086036731,0.100748114,0.07975404,1.711310658,hiphop
0.390174928,0.086309833,4.22133383,21.74486823,3.517600113,38.82303597,1507.228122,2.72116265,3.74478817,2278.961262,413.3955756,170895.9019,2375.24871,21.73617917,5198.59486,1.65615813,1.740724531,0.058139467,0.030041231,0.101370141,0.056058843,1.73569161,blues
0.352265554,0.090032224,7.989006299,42.29389824,3.136097702,23.65046403,559.3444489,6.786833187,5.248530865,3588.133192,972.5929342,945937.0156,3336.606557,18.64282378,7948.008526,2.097496,2.362188241,0.079668341,0.088333585,0.149759561,0.089400887,1.787936508,pop
0.40553551,0.081450691,2.308850209,9.683434756,1.142436731,29.53557353,872.3501039,4.964577163,2.830629826,2796.512226,792.093309,627411.8102,2891.132583,17.06740628,6203.044677,1.479335142,1.609148948,0.052517585,0.051103807,0.071477443,0.051133119,1.717115646,rock
0.384002951,0.09447138,5.151255772,33.46419601,0.276620359,25.17080057,633.5692013,6.77490626,3.982773781,3074.942763,620.0014624,384401.8133,3031.591693,18.89664444,6847.691823,1.918236744,2.243665958,0.056085997,0.049947668,0.097483933,0.087914847,2.042195011,disco
0.261830801,0.083938725,4.311509139,20.26746888,-5.61507348,54.38152185,2957.349919,3.910237596,3.688345194,1326.203433,189.1571008,35780.40877,1326.462422,21.23455856,2171.388119,1.543952997,1.75464321,0.075733577,0.016717832,0.135480538,0.021979257,4.28524263,classical
0.372797858,0.089463219,10.59975065,55.49485324,3.826183739,47.44557866,2251.082934,7.354389395,5.758823395,1345.693046,690.1474169,476303.457,1841.674802,21.53580897,2938.990787,2.127660663,2.352688641,0.086314472,0.036420514,0.177321464,0.065199323,3.625795918,rock
0.461359296,0.086451948,4.24434631,25.65123699,1.165275973,25.43384299,646.8803691,6.127366689,3.791674137,2997.724322,738.6273373,545570.3434,2691.218987,17.45813571,5962.032677,1.965295872,2.224112899,0.062715001,0.071759932,0.100615039,0.072030835,2.748081633,rock
0.425822235,0.082970424,1.406505645,6.562352713,0.619607818,41.56752393,1727.859045,4.57107949,2.146297932,1997.708072,528.0257951,278811.2403,2291.163509,16.76482855,4138.696629,1.11564748,1.190026574,0.052136156,0.03588563,0.056367341,0.033858746,2.39629932,pop
0.309928601,0.089165318,3.565485862,18.98026783,-2.028172491,55.33927935,3062.435839,6.067051319,3.215154886,1214.04895,382.7609347,146505.9331,1555.339952,19.33991781,2273.976195,1.384930227,1.655998478,0.076605284,0.021578027,0.09823101,0.04807508,1.704344671,country
0.226872846,0.085930153,0.138873829,1.918180013,-13.66019299,112.4249671,12639.37322,1.581919084,0.556149304,690.2008603,88.94522218,7911.252549,1358.397677,19.79481362,749.1406363,0.157700237,0.200195164,0.079840449,0.006639788,0.023125682,0.003072632,3.579356009,classical
0.392811845,0.101583194,9.75967514,70.07352486,-0.35516112,42.45912701,1802.777466,20.41582704,5.003380299,2693.202991,1249.86949,1562173.741,2937.744015,18.54879377,5976.540527,1.951744941,2.653879208,0.064246845,0.104962622,0.122172065,0.121357955,2.297614512,hiphop
0.4429657,0.078316258,3.362479084,14.58268324,1.83594829,38.18356766,1457.984839,5.639604116,3.423887014,2310.498255,437.3277369,191255.5494,2206.581015,20.80579819,4829.324574,1.875875554,2.221711456,0.054357965,0.049316772,0.088610545,0.064493634,2.699319728,blues
0.386877935,0.089062171,9.400586509,57.60825211,4.230125812,26.01249619,676.6499583,12.80900956,5.320712566,3206.738879,915.174245,837543.8987,3126.229936,17.62147845,7019.990756,2.444665654,3.101817006,0.055864101,0.083403919,0.138538614,0.111940406,2.685387755,pop
0.288384831,0.096550508,7.851379198,53.09756018,-7.495133282,50.94607667,2595.502728,6.247548751,4.741381645,1506.872862,643.4338182,414007.0784,2096.692963,26.87704856,3404.186247,1.484700156,1.662352836,0.077880715,0.023957907,0.162683234,0.045869227,2.254657596,blues
0.263112215,0.09999285,2.194342223,18.90328704,-3.278882637,73.20090024,5358.371796,12.53498485,2.355406523,1120.019407,420.0694504,176458.3431,1447.88986,21.72596504,2323.820648,0.805054594,1.168813558,0.062001452,0.032848043,0.080975235,0.041366398,1.897070295,blues
0.375874598,0.09546455,22.46942486,177.5024817,5.515776988,36.38410419,1323.803038,25.34756632,8.078058243,2081.122052,938.991241,881704.5508,2264.722422,18.13762886,4365.85277,3.095903325,3.915574561,0.073881199,0.05252876,0.249473765,0.141466692,2.589024943,reggae
0.439528556,0.103347955,8.433950873,75.92395259,3.41896495,47.20226256,2228.053591,19.39866066,4.917254448,1716.94074,588.5466034,346387.1044,2051.780857,18.09017909,3684.750727,1.535598686,1.801917093,0.083157331,0.046785921,0.168072537,0.057895225,2.187319728,hiphop
0.513245387,0.067047099,3.819888042,19.29024637,1.673674294,34.06126145,1160.169532,3.265031156,3.590382338,2378.35087,306.5196057,93954.2687,2092.318474,19.53825129,4748.25448,2.2696932,2.46894722,0.045676491,0.031422521,0.076507747,0.079776876,2.93384127,metal
0.473501935,0.080579101,15.50388689,101.4928584,7.630588168,26.10971484,681.7172091,9.485673939,6.964468956,2702.893007,1064.888729,1133988.006,2725.880654,18.07760813,5775.478198,2.650067904,2.927858262,0.078006145,0.072876999,0.200486243,0.111440778,1.970213152,pop
0.460896371,0.08728112,13.55663098,101.9635524,2.743823097,25.87706355,669.6224179,11.58991665,6.447918892,2987.624587,973.1331148,946988.0591,2900.287215,17.10974385,6404.878904,3.069789773,3.628413445,0.063241493,0.079382843,0.138601258,0.166380435,1.637006803,hiphop
0.384093787,0.09457252,16.68073788,93.97698246,6.914503641,24.13087047,582.2989094,7.616961787,7.671430111,3934.518591,1048.194545,1098711.805,3509.646451,19.03393058,8525.333187,2.8389948,3.516782683,0.090197764,0.103343684,0.221040368,0.136835307,3.018594104,pop
0.533742003,0.069465121,11.34881818,50.10225236,6.721485732,29.67567576,880.6457319,8.575826586,6.564386845,2716.988745,508.7117857,258787.6809,2209.014624,18.95497251,5123.137054,4.114837239,4.416916482,0.065404053,0.045523124,0.148842037,0.130679533,3.250793651,metal
0.201817539,0.095351464,0.307993072,2.395386075,-10.78397015,98.00385878,9604.756335,2.957779692,0.883089602,1367.327276,649.9265542,422404.5259,1638.664701,25.33398621,2631.280815,0.201511968,0.257522047,0.121659326,0.05429368,0.036101554,0.002998391,4.07045805,jazz
0.504623822,0.073595532,9.596425075,72.56979382,4.453908108,25.15658149,632.8535922,11.00404169,5.234802246,3501.713734,904.0324395,817274.6516,3027.178557,15.88435909,7199.642286,2.726037185,3.629199154,0.061592928,0.088733433,0.131920114,0.127313033,2.807292517,pop
0.424385423,0.085161634,7.321079777,40.14494107,3.152336858,41.2230649,1699.34108,11.02141117,4.783526421,1886.954764,503.3796011,253391.0228,1913.25858,21.25664432,3828.288761,2.342542253,2.811167648,0.058376685,0.039177632,0.119485959,0.101947933,2.311546485,blues
0.369134089,0.087512987,3.950081496,26.08042479,-2.147398043,34.01577922,1157.073236,13.0054936,3.421126127,2639.202499,779.0592263,606933.278,2512.677713,17.74684347,5302.980102,1.756182911,2.181382308,0.056937786,0.056086252,0.085772932,0.079956271,2.706285714,rock
0.429318506,0.081325705,1.289015931,7.12134868,-1.214543114,34.67675697,1202.477474,4.065213959,2.035624981,3392.946993,754.4304677,569165.3306,3147.347224,18.1580016,7233.07454,0.91629841,1.063447962,0.066858344,0.060954739,0.060922772,0.029945176,1.569668934,jazz
