tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rmse_mean,rmse_std,cent_mean,cent_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,harm_mean,harm_std,perc_mean,perc_std,frame_mean,frame_std,Genre,,,,,,,,,,,,,
0.360411899,0.431584648,0.48840526,0.393271021,0.702615508,0.551799047,0.715911934,0.745240221,0.466879008,0.137321226,0.126369839,0.724392598,0.218312181,0.633319319,0.324595379,0.351662871,0.326540641,0.353074809,0.248606051,0.410509752,0.288286597,0.648399338,0.648478599,0.416121769,0.352947857,0.373452162,0.420496576,0.690728115,0.412262394,0.288715035,0.191425036,0.633969352,0.3803169,0.552916775,0.301329386,0.039562714,0.041773125,country,,,,,,,,,,,,,
0.434210527,0.507047472,0.534194604,0.459415475,0.643646598,0.265125513,0.67198771,0.48806133,0.709715668,0.078659835,0.053204457,0.760026917,0.179136104,0.529693898,0.359663224,0.275158259,0.151705632,0.534005529,0.494044385,0.766001857,0.52005226,0.34932979,0.132230249,0.638035805,0.713637945,0.265944408,0.28307057,0.623921107,0.608428422,0.293212001,0.288250465,0.634077331,0.282201446,0.566143736,0.21632925,0.115822432,0.105498692,country,,,,,,,,,,,,,
0.575657895,0.625080166,0.481713786,0.373709111,0.749320645,0.322101699,0.734636194,0.469471997,0.723975345,0.217818727,0.181770378,0.748140417,0.240081873,0.379204673,0.411302869,0.433033133,0.353796541,0.312025951,0.422123667,0.595119777,0.618527232,0.50273319,0.332957909,0.394138207,0.728276409,0.369659343,0.42112042,0.311152083,0.576273916,0.1270975,0.183461376,0.633807869,0.505638371,0.550745468,0.283105462,0.171146549,0.157056021,disco,,,,,,,,,,,,,
0.575657895,0.647056309,0.486340649,0.34686042,0.716408052,0.687775873,0.501901209,0.818180351,0.374242331,0.095907317,0.061291258,0.685679253,0.20497762,0.31023219,0.435006971,0.303384075,0.182913501,0.400208352,0.380190988,0.465644302,0.460209083,0.489535939,0.169414185,0.454056331,0.455431368,0.333505939,0.350643378,0.62221881,0.285388974,0.322479603,0.24819431,0.633853104,0.299802927,0.552191718,0.268696125,0.065115292,0.075196109,disco,,,,,,,,,,,,,
0.40726817,0.462325595,0.479971181,0.403995216,0.708988636,0.753826882,0.517826266,0.863752856,0.306832888,0.079441541,0.064663305,0.654446846,0.092514366,0.526452272,0.32126225,0.272264659,0.265260398,0.720073819,0.399589756,0.799819801,0.31581671,0.353624629,0.266062568,0.793757601,0.428066391,0.298482809,0.338008174,0.556853435,0.276511742,0.579223183,0.420339979,0.633835594,0.229335608,0.552047943,0.327800298,0.103961578,0.109545278,disco,,,,,,,,,,,,,
0.339912281,0.389599099,0.58653866,0.466558775,0.725739916,0.52845979,0.551902975,0.684282351,0.534065095,0.08612708,0.081741716,0.689410527,0.170145189,0.702933774,0.347181097,0.265683066,0.283414364,0.692996521,0.446113259,0.921640741,0.504869764,0.272595715,0.091577618,0.841662063,0.545171778,0.235478581,0.282003029,0.85737818,0.305945108,0.404644773,0.235447295,0.633740017,0.23969428,0.552107462,0.304414689,0.125932019,0.103642231,disco,,,,,,,,,,,,,
0.287524366,0.360112304,0.49024248,0.409790331,0.788207052,0.552672487,0.617633297,0.780822472,0.423644746,0.220543421,0.154756031,0.748091526,0.058672071,0.382548609,0.321983311,0.467104084,0.292796372,0.663038274,0.425362206,0.8079044,0.313303118,0.409144091,0.452479455,0.771248921,0.382804721,0.458586,0.494765678,0.638518029,0.319278939,0.432026696,0.412007807,0.633917308,0.486648453,0.551557099,0.382534261,0.048717064,0.054318123,disco,,,,,,,,,,,,,
0.40726817,0.444439694,0.46597071,0.439903345,0.904598516,0.224231531,0.844719284,0.251403131,0.869594932,0.056593574,0.053707132,0.733232464,0.343155813,0.361554731,0.717052757,0.217508567,0.204043595,0.40740763,0.378623823,0.57656766,0.40400891,0.568545718,0.696794131,0.52955157,0.491403656,0.190893188,0.249178737,1,0.584063708,0.170714483,0.184098132,0.574409543,0.219153213,0.358895776,0.228685823,0.090588267,0.084814482,disco,,,,,,,,,,,,,
0.434210527,0.525360925,0.492953111,0.608361555,0.692993775,0.651308333,0.576728555,0.797830022,0.401716158,0.241079562,0.243271952,0.876042943,0.227042008,0.453040095,0.505816707,0.447513837,0.496148891,0.340628062,0.286191573,0.494824408,0.301815468,0.487213367,0.735715647,0.45573566,0.415362522,0.43464396,0.543464053,0.563871693,0.308251541,0.205277813,0.235027059,0.610088111,0.416251351,0.618709693,0.509202147,0.058667445,0.053197307,disco,,,,,,,,,,,,,
0.40726817,0.493494093,0.499729762,0.459563592,0.632331748,0.750683094,0.521253383,0.848374689,0.330604296,0.096150329,0.112672243,0.746869037,0.194601761,0.501472548,0.282192917,0.28222912,0.345656241,0.431684297,0.188878541,0.430864842,0.155917562,0.592798125,0.657933293,0.458492532,0.223973305,0.333467927,0.380211928,0.652568582,0.227357639,0.433746651,0.192207666,0.633934574,0.246688927,0.558405721,0.360083353,0.105474036,0.095145108,disco,,,,,,,,,,,,,
0.40726817,0.485114085,0.500938446,0.601933746,0.73015544,0.649869649,0.620201689,0.848637314,0.330207787,0.070132791,0.080238671,0.67673562,0.284397204,0.386352896,0.592612106,0.231765451,0.321959426,0.495869242,0.404087796,0.527454938,0.430781671,0.593899211,0.679972527,0.537072317,0.460420819,0.225212606,0.288331385,0.549147179,0.394184567,0.380868488,0.369074181,0.632616208,0.207803488,0.518634165,0.300354636,0.082548359,0.087830936,disco,,,,,,,,,,,,,
0.321052632,0.396368663,0.490179736,0.451620419,0.651516652,0.551010153,0.576310153,0.768281447,0.439269092,0.111881751,0.061347648,0.738060963,0.129531471,0.3808603,0.39663002,0.332271459,0.264002823,0.474368001,0.280615073,0.573078046,0.389869467,0.315956678,0.128628092,0.523624032,0.410554501,0.416716846,0.467206214,0.543440747,0.343142682,0.395138738,0.205734308,0.633838269,0.331523414,0.551904941,0.304331705,0.105712845,0.157005857,disco,,,,,,,,,,,,,
0.434210527,0.521199424,0.499976848,0.494225764,0.669943303,0.52211697,0.72348956,0.693420842,0.524475805,0.08321137,0.108170473,0.727821803,0.191245068,0.450070818,0.422970593,0.253612581,0.310479794,0.583630454,0.285795364,0.682379775,0.215509989,0.602650222,0.758515498,0.691665109,0.312537933,0.249814371,0.294340745,0.253520356,0.323108776,0.390432752,0.252743886,0.633729803,0.232598894,0.537431236,0.312034919,0.051901186,0.04968273,disco,,,,,,,,,,,,,
0.40726817,0.458320863,0.473796152,0.098091615,0.793077733,0.377210485,0.596999152,0.553176243,0.656918095,0.017687285,0.026517492,0.291088488,0.486837682,0.574857792,0.213268495,0.106265017,0.179272374,0.295153607,0.337420619,0.276508819,0.32868808,0.707710926,0.368566088,0.314024025,0.347276643,0.083333351,0.114849681,0.637124944,0.493768734,0.258218681,0.284673458,0.633850185,0.155073897,0.551572559,0.058269231,0.086210099,0.099355837,disco,,,,,,,,,,,,,
0.434210527,0.466900395,0.47332222,0.447280124,0.680714423,0.433104982,0.537478136,0.629526477,0.588472462,0.143733452,0.077445357,0.860889879,0.117325262,0.442126385,0.39279495,0.387409998,0.199219088,0.486393408,0.332465547,0.570349018,0.431437521,0.426116361,0.188716111,0.53907827,0.432875966,0.450720043,0.474069832,0.443848897,0.387537686,0.406391605,0.209733012,0.633746584,0.399172408,0.552689982,0.296364276,0.093931594,0.080365049,disco,,,,,,,,,,,,,
0.434210527,0.519674491,0.497809201,0.592271666,0.582110978,0.581018682,0.54642613,0.808903685,0.386942981,0.091606884,0.079681099,0.801160981,0.218269641,0.514749569,0.393808625,0.295577908,0.272545177,0.397871659,0.245615731,0.449450735,0.333389135,0.505318294,0.719492898,0.460154007,0.330673164,0.350252535,0.397847673,0.673170711,0.300536604,0.3506573,0.215700581,1,0.238496173,1,0.329274232,0.0757821,0.078888357,disco,,,,,,,,,,,,,
0.38277512,0.434962304,0.479185961,0.556257867,0.724489274,0.679286557,0.630957377,0.815535067,0.377895324,0.148847043,0.131025043,0.714851326,0.200190845,0.474301755,0.551416842,0.342729857,0.400253834,0.447021382,0.519514263,0.638559023,0.45910962,0.257576405,0.119520564,0.522118682,0.655814228,0.334674871,0.427986518,0.598978885,0.314191877,0.295842068,0.474000386,0.624410207,0.336110714,0.462287707,0.391886629,0.045612545,0.04042756,disco,,,,,,,,,,,,,
0.303643725,0.374706058,0.500706149,0.440485774,0.782903002,0.610582895,0.635515505,0.77045903,0.436587667,0.027829164,0.038810174,0.52179606,0.371883607,0.465199541,0.365208216,0.133659959,0.193902304,0.407307506,0.400106668,0.580655317,0.30002067,0.576581409,0.628609138,0.53088012,0.501832578,0.119529742,0.148252838,0.284211622,0.325095424,0.249254613,0.262024111,0.552349867,0.113969242,0.43334625,0.190432167,0.046408576,0.037394415,disco,,,,,,,,,,,,,
0.245614035,0.288041387,0.470772365,0.378865807,0.816719038,0.664139883,0.597356193,0.880593274,0.279386635,0.050797174,0.055266241,0.52519925,0.362880816,0.451397334,0.744016854,0.180239775,0.29335308,0.445687578,0.420409299,0.501838805,0.403222809,0.612174614,0.639362879,0.503522495,0.48047759,0.186659062,0.257129733,0.645569722,0.233804662,0.37442612,0.375792948,0.63386969,0.150526168,0.552705905,0.275024188,0.108817364,0.097744108,disco,,,,,,,,,,,,,
0.434210527,0.505394274,0.490409747,0.52799913,0.651365346,0.673735486,0.462491682,0.828905788,0.359163179,0.168951383,0.193371664,0.787956365,0.070744507,0.409329533,0.382052787,0.385231277,0.444997537,0.65428403,0.392630638,0.700774356,0.350294968,0.366194142,0.198319494,0.674643917,0.420183513,0.41234335,0.472454919,0.458357869,0.252599611,0.468875834,0.287513251,0.633910741,0.318030443,0.551309745,0.49923267,0.044020485,0.043809715,disco,,,,,,,,,,,,,
0.434210527,0.449997862,0.68595231,0.325299968,0.784677141,0.598325915,0.688723838,0.707273234,0.509633028,0.036946735,0.037545291,0.576555324,0.319075497,0.616070051,0.373663884,0.157038668,0.22365172,0.426529474,0.291853445,0.539429675,0.361750049,0.541817306,0.596414403,0.521204286,0.447473839,0.161602405,0.209363644,0.511085711,0.351904803,0.294257112,0.24452787,0.569247264,0.143963585,0.452727386,0.213104041,0.276063364,0.319151824,disco,,,,,,,,,,,,,
0.360411899,0.441589351,0.489951843,0.535969307,0.641874651,0.64410964,0.516037482,0.78615612,0.416862607,0.062708503,0.063734719,0.708329092,0.179127059,0.446097735,0.306194728,0.233962274,0.240106775,0.579237775,0.30819736,0.625236176,0.167242007,0.531790543,0.800751674,0.662454866,0.258554782,0.268189386,0.301672141,0.55797128,0.241105886,0.530586682,0.378961707,0.633892161,0.192810554,0.555136007,0.276440988,0.08310558,0.058589211,disco,,,,,,,,,,,,,
0.40726817,0.447703336,0.471089793,0.538097436,0.749791016,0.743141607,0.470847524,0.881895764,0.277195903,0.134563716,0.193489323,0.732739291,0.083256353,0.500061053,0.327837878,0.326449117,0.41585124,0.811860398,0.487611827,0.900443137,0.316220176,0.297881591,0.309180784,0.89038571,0.418942461,0.307203597,0.364436385,0.497254944,0.221479098,0.59774405,0.519689162,0.633848969,0.283535605,0.551711696,0.408580932,0.024199326,0.031975298,disco,,,,,,,,,,,,,
0.434210527,0.470035772,0.464744534,0.499045155,0.739114373,0.7075642,0.452661415,0.891453583,0.26079431,0.101016767,0.077960948,0.728600516,0.219137212,0.456441424,0.47704194,0.289034046,0.323395665,0.426353244,0.324049971,0.515843928,0.288132164,0.542722924,0.756914602,0.503832315,0.370387577,0.331032758,0.402162852,0.478837578,0.189263977,0.352853526,0.329377461,0.633870176,0.211548257,0.550072973,0.411805832,0.111603471,0.078229944,disco,,,,,,,,,,,,,
0.40726817,0.487323101,0.490526479,0.378384391,0.808198425,0.782272102,0.357079203,0.901854224,0.242246003,0.091913849,0.105043322,0.555615761,0.207070274,0.533303027,0.638252665,0.253284529,0.363965604,0.47607901,0.411926876,0.642421375,0.480081467,0.375824741,0.23715943,0.54629865,0.581270196,0.261657854,0.342825094,0.494370495,0.201687396,0.308236226,0.266994003,0.633897317,0.193008621,0.552070359,0.415408151,0.065274498,0.064627661,disco,,,,,,,,,,,,,
0.339912281,0.397850842,0.476900993,0.540425205,0.721762985,0.722448448,0.561330113,0.814495257,0.379324304,0.314284816,0.245667395,0.896703826,0.033812254,0.615726546,0.275071478,0.579738159,0.354487011,0.59693733,0.29762244,0.660846075,0.236678198,0.234118559,0.085138461,0.645246732,0.332961464,0.659076389,0.688750935,0.515571773,0.261386212,0.508455697,0.324647519,0.62802544,0.55472274,0.463368414,0.516428739,0.05540372,0.047939498,disco,,,,,,,,,,,,,
0.46398892,0.472301794,0.44262312,0.603329194,0.619340456,0.765894409,0.512863872,0.817944767,0.374568697,0.204968251,0.21244355,0.829290906,0.250334752,0.583854577,0.597609942,0.419530564,0.460300562,0.648953502,0.617084411,0.693773249,0.386249368,0.515363293,0.975637545,0.71342392,0.429743014,0.393854107,0.483007603,0.559338465,0.177502004,0.523914392,0.570438338,0.633725182,0.41282152,0.552374914,0.463167576,0.057075384,0.065811923,disco,,,,,,,,,,,,,
0.434210527,0.498553451,0.493687601,0.307844209,0.946522208,0.836804877,0.39110097,0.928628899,0.190488008,0.260864137,0.339532814,0.704856271,0.193718157,0.412493397,0.577924058,0.441609703,0.628446955,0.511997465,0.366801384,0.607625894,0.364675096,0.581272595,0.837470187,0.609655249,0.451815107,0.423442703,0.555319801,0.679192267,0.168220774,0.372179133,0.268921222,0.708521164,0.368214687,0.82683723,0.715642807,0.045930958,0.042231604,disco,,,,,,,,,,,,,
0.434210527,0.506876452,0.492550061,0.534569078,0.60014738,0.603048278,0.553159364,0.821593524,0.369490947,0.087371966,0.062253033,0.749486464,0.250107266,0.432333552,0.458871597,0.273387767,0.26459057,0.363318494,0.304581599,0.456182608,0.440097399,0.54451214,0.677151974,0.441507048,0.453375268,0.307760838,0.358146497,0.679846816,0.305432988,0.28179789,0.21228312,0.634110649,0.235382763,0.574545975,0.322605705,0.086687717,0.090042047,disco,,,,,,,,,,,,,
0.303643725,0.36474411,0.517346208,0.497804061,0.830604802,0.581646823,0.68075521,0.808323879,0.387726732,0.233304559,0.282510639,0.759706366,0.250187746,0.53873725,0.717693512,0.416791297,0.631626906,0.379827305,0.421975262,0.452561976,0.543614832,0.574008594,0.635157609,0.435964947,0.539652187,0.401950921,0.554274096,0.645561259,0.346710256,0.276391678,0.298319854,0.697341845,0.396032837,0.836182739,0.579626056,0.168599252,0.118743921,disco,,,,,,,,,,,,,
0.434210527,0.473655707,0.470143226,0.549223737,0.588292749,0.727419026,0.496452214,0.874235057,0.289936315,0.076333084,0.044410424,0.667249946,0.113339327,0.401575447,0.455741148,0.285609818,0.277192332,0.633064085,0.401442161,0.660659366,0.423292094,0.380142579,0.382838358,0.656600845,0.453569574,0.362939912,0.438922153,0.555269688,0.249774931,0.588971088,0.381570485,0.633852374,0.232598607,0.552320033,0.344799787,0.047443416,0.031701064,disco,,,,,,,,,,,,,
0.46398892,0.51800704,0.482660607,0.566944294,0.620058589,0.850816376,0.362842345,0.909874939,0.227391076,0.1782384,0.126245341,0.797408421,0.166858363,0.483801769,0.484741093,0.410941292,0.412770447,0.497373215,0.368360926,0.528187732,0.316264223,0.551143927,0.832747548,0.550517452,0.392089036,0.517342852,0.614570808,0.614763277,0.169552254,0.462069172,0.346981308,0.633797412,0.300390123,0.552829428,0.542552419,0.079205031,0.073183774,disco,,,,,,,,,,,,,
0.38277512,0.399903088,0.450282288,0.495667847,0.66925807,0.593924771,0.519354755,0.843171427,0.338396131,0.274253881,0.244019217,0.795844264,0.154708631,0.374165252,0.351948039,0.506782765,0.460730315,0.449953789,0.313825383,0.528433236,0.283351713,0.598100454,0.783602957,0.529227047,0.392211978,0.540579567,0.601743981,0.675168748,0.317173695,0.379087319,0.287915891,0.633855779,0.497756378,0.602742819,0.480697516,0.066468544,0.058178162,disco,,,,,,,,,,,,,
0.40726817,0.445024014,0.466887227,0.472927958,0.600105136,0.775642955,0.309055703,0.940921667,0.164340363,0.101692727,0.118103847,0.633729041,0.170513048,0.359453331,0.503234737,0.272527494,0.37748848,0.515956933,0.515620945,0.678463961,0.601293273,0.34988235,0.345028581,0.585116461,0.650537961,0.305074916,0.383537737,0.579989573,0.232936313,0.391501751,0.357105523,0.633818813,0.191386929,0.552157706,0.437753402,0.014487754,0.029713287,disco,,,,,,,,,,,,,
0.272556391,0.336083914,0.4783499,0.488341574,0.675306399,0.547213121,0.630714677,0.811772008,0.383048537,0.165376374,0.162321489,0.753809345,0.058114049,0.521432913,0.279622775,0.395008343,0.300058478,0.781863209,0.372873925,0.957418112,0.220599493,0.380248865,0.318438663,0.923961788,0.281112981,0.367163054,0.400195676,0.576213432,0.355982849,0.520458057,0.371828287,0.633750232,0.406672561,0.552226502,0.322646957,0.037015416,0.031303343,disco,,,,,,,,,,,,,
0.40726817,0.486995311,0.490037621,0.614212247,0.57227993,0.571320657,0.681683311,0.76321854,0.445453815,0.210053046,0.144772305,0.802714715,0.046948888,0.523983125,0.249816975,0.473390975,0.307497045,0.589440555,0.179370356,0.609801927,0.243358765,0.310092944,0.067651169,0.600063434,0.280183362,0.601055869,0.624403103,0.605976092,0.355447429,0.561206954,0.184002263,0.625701895,0.430924719,0.43887887,0.466462339,0.023721708,0.025008383,disco,,,,,,,,,,,,,
0.434210527,0.489175823,0.466989772,0.377682876,0.692813027,0.759544801,0.306685266,0.884392851,0.272966824,0.093648311,0.07051492,0.690339942,0.070311776,0.518947598,0.243760343,0.298097272,0.270237924,0.797776451,0.287397894,0.894499116,0.198622568,0.364691681,0.27403915,0.89375172,0.221241714,0.316328149,0.361894702,0.446324416,0.154926431,0.629080971,0.306878501,0.633805924,0.268735652,0.55216389,0.312208516,0.102369517,0.096745037,disco,,,,,,,,,,,,,
0.321052632,0.404449385,0.488445154,0.431246927,0.81786653,0.748837021,0.525948438,0.887133674,0.268279992,0.140982651,0.1224985,0.704409023,0.081796059,0.522662094,0.3383075,0.356120316,0.364400901,0.648064727,0.321130401,0.816948087,0.330813162,0.373423167,0.294171986,0.769190456,0.45825286,0.380804038,0.43156624,0.556804766,0.228588324,0.461934801,0.265977643,0.633885449,0.316659584,0.551696236,0.401105826,0.056756972,0.049293031,disco,,,,,,,,,,,,,
0.360411899,0.436800775,0.497033121,0.469707007,0.618116988,0.658878249,0.481394339,0.812114751,0.382581255,0.199310566,0.138350666,0.705093319,0.126685836,0.67516725,0.319167979,0.432421953,0.443978576,0.5377969,0.258167263,0.569004269,0.169441578,0.539400126,0.852611377,0.60500795,0.263887947,0.539050865,0.630576597,0.562266479,0.274300896,0.511502945,0.293181947,0.634333173,0.371645772,0.587093872,0.520680973,0.088677793,0.075704201,disco,,,,,,,,,,,,,
0.360411899,0.444183163,0.494165586,0.557985854,0.550165572,0.671064855,0.522241942,0.849218038,0.329329885,0.058541832,0.045787322,0.661167065,0.178100237,0.371862577,0.324630613,0.225101867,0.259717351,0.589176294,0.285706837,0.598148144,0.170782205,0.507395777,0.807386499,0.652908211,0.265327453,0.299238631,0.356817396,0.618304478,0.334676915,0.611417095,0.371924869,0.638619629,0.176943074,0.626906551,0.299666115,0.110170616,0.086952385,disco,,,,,,,,,,,,,
0.40726817,0.441632106,0.461566957,0.496961345,0.584503302,0.834893502,0.28462703,0.910152298,0.226868201,0.086838039,0.050826307,0.640570491,0.166592383,0.560893802,0.33079265,0.302495719,0.281932755,0.522769374,0.252432999,0.484278822,0.212553128,0.534455489,0.821793827,0.543781231,0.302165831,0.413376095,0.475729505,0.523225853,0.192682255,0.585441595,0.276776711,0.576102991,0.235918447,0.428737034,0.383694595,0.073712421,0.077511449,disco,,,,,,,,,,,,,
